latitude,longitude
-37.506416935528684,144.95768946914046
-38.06740642058143,145.48445335015498
-37.843593272883304,144.68631983644863
-37.92864609369306,145.3589811991277
-38.0155656935379,145.0946451761629
-37.62249368371038,145.29678317335595
-38.060697128269524,144.624363735774
-37.80549412332799,144.95063830142212
-37.8932837388036,145.32563044555812
-37.99760710152197,145.40403704374953
-37.611617666653,145.30470741949918
-38.039542234364525,144.78840730638763
-37.99265262833259,144.77536207223656
-37.77838274326334,145.16332702724307
-38.00345271161561,145.1004923536509
-38.092250882371076,144.63594998802856
-37.90174607966923,145.27937026989323
-37.78693996181375,145.4004095043207
-37.63520511964453,144.6181930337792
-37.57363660220985,145.3455793626062
-37.53378643723067,145.10756256895567
-37.86876210323513,144.86534707873298
-37.89186388197625,144.98389032587315
-37.89245332196473,144.68115293653398
-37.70861587942257,145.005825371302
-37.90939694768604,144.74358203678824
-37.743677898932354,144.98736835586524
-37.99941773581409,144.6095939525045
-38.01204080772936,145.36989416142106
-37.56251671308619,145.19583322284706
-37.69487499194343,144.69842770767295
-37.66004662957549,145.39471948791288
-37.56883185459323,145.46295392898372
-37.64634483638669,145.25114454821346
-37.691205214455906,145.028455317427
-37.70382067992071,144.99065557342405
-37.62301875325465,145.42789648084107
-38.07791101279361,144.92978771420485
-37.60723970292231,145.41890220123688
-37.95322743094151,145.12184868395107
-37.72639710727822,145.09803490543973
-37.90159414035795,144.72585148975963
-37.967688028643536,144.87529691903762
-37.67199177689955,144.88622622783384
-37.64359072199084,145.4639724657688
-37.84734610604533,145.26324276153647
-37.598216224934944,144.95171354121558
-37.51529121215235,145.22348866098196
-37.8710069103794,145.3870027328227
-37.957361233674234,144.6385674836338
-37.88955459421896,145.02429007627353
-37.60287455100939,144.7427248102551
-37.604907856547044,145.33194197360018
-37.98002928225939,145.21798718393998
-37.96984008718759,144.60538562645172
-37.52276430004243,144.9752147146661
-37.707395518692074,145.31741723552247
-37.82245727090502,145.373871573945
-37.51505602798755,144.66529540384425
-38.07985786652172,144.734686110013
-37.98326465407247,144.7235718070129
-37.63915634226291,145.49198730932582
-37.62133565552142,144.8696648526687
-37.946303029170025,144.71872495298578
-37.83866080768051,144.9774023961285
-37.93767470349715,145.39924841805757
-37.832663770941885,145.20968840483536
-37.717691885059764,144.61590029692624
-37.6821428857066,145.2117577930412
-37.71285006364135,144.62720120514223
-37.7104741516405,145.0936378695733
-37.755129270263545,144.87234241049399
-37.650226179682384,145.0996076862793
-38.0413355261456,144.8542434040152
-37.66756870871426,144.69334866444973
-38.07510196985856,145.06962976207885
-37.715257428635944,145.25712824252636
-37.98981027338557,145.11956352701293
-37.75535723255247,145.30109094342276
-37.81619436576746,145.36847331084093
-37.91542547996668,144.84897667733702
-38.016155948757856,144.89222346574581
-38.084059386784524,145.44669673469969
-37.72390210930119,144.62519365200404
-37.82182733744768,145.49998036707774
-37.52946085951155,144.9531118169983
-37.913493150948725,145.10465791690874
-37.96640645159624,144.7938874053586
-37.987063098406665,144.66307061795993
-37.63907339392419,144.84062546394352
-37.80171377477655,144.99148038024995
-37.90004160985386,145.14700817630614
-37.53454807015281,144.6324640796033
-37.55340647137815,144.74869490953117
-37.52370655359316,145.43726259004455
-37.76800752945308,144.6671094245898
-37.96151827349108,145.01579900788477
-37.55138433932654,144.64425452759306
-37.77116052410357,144.68906812347714
-37.80138987567753,145.30952991261105
